NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK
1020026900,101,용문새마을금고,0,
1020027000,101,갤러리서화,0,
1020027100,104,삼각지고가차도서측,0,
1020027200,101,고당빌딩,0,
1020027300,101,삼각지고가차도,1,
1020027400,101,원효오피스텔,0,
1020027500,105,용산구-성동구,0,
1020027700,105,용산구-성동구,0,
1020027900,101,충남마대상사,0,
1020028000,101,용문빌딩,0,
1020028200,101,호성빌딩,0,
1020028300,101,중앙경리단앞,1,
1020028400,101,그랜드홈마트,1,
1020028500,101,수원부동산,0,
1020028600,101,온누리빌라,1,
1020028900,101,대우이안,1,
1020029000,105,용산구-성동구,0,
1020029100,101,효창공원앞역사거리,1,
1020029200,101,효창자동차공업사,0,
1020029300,101,북한남삼거리,0,
1020029400,101,한남고가차도,0,
1020029500,101,용산서,1,
1020029600,101,한미연구소,1,
1020029700,101,이광자동차고교입구,1,
1020029800,101,한국달리다굼선교회,0,
1020029900,101,그랜드하얏트서울호텔,0,
1020030000,101,북한남삼거리,0,
1020030100,105,용산구-마포구,0,
1020030200,101,남영역앞교차로,1,
1020030300,101,북한남삼거리,0,
1020030400,101,효창맨숀아파트,1,
1020030500,101,남산1호터널,0,
1020030600,101,북한남삼거리,1,
1020030700,101,남산3호터널남측,1,
1020030800,104,남산관광고가차도남측,0,
1020030900,101,주공이태원아파트,0,
1020031000,101,청파치안센터,1,
1020031200,101,남산2호터널종점부관리,1,
1020031300,101,남산2호입구지하차도,0,
1020031400,101,농협남영동지점,1,
1020031500,101,남산맨션아파트,0,
1020031600,104,남산2호터널남측,0,
1020031700,101,남산3호터널,0,
1020031800,101,명신프라자,1,
1020031900,101,숙명여대입구교차로,1,
1020032000,101,숙대입구역앞교차로,1,
1020032100,104,남산관광고가차도북측,0,
1020032200,101,해방촌오거리,0,
1020032300,101,용산고교앞교차로,0,
1020032400,101,한남로거리,0,
1020032500,101,용산2가동주민센터앞교차로,1,
1020032600,101,리차드빌딩,0,
1020032700,101,버티고개삼거리,0,
1020032800,101,구립용산노인전문요양,0,
1020032900,101,버티고개삼거리,0,
1020033000,101,버티고개삼거리,0,
1020033100,101,서원사,1,
1020033200,101,버티고개삼거리,0,
1020033300,101,한남동726-261,1,
1020033400,101,버티고개삼거리,0,
1020033500,105,중구-용산구,0,
1020033600,101,장춘단길거리,0,
1020033700,101,청파동삼거리,1,
1020033800,105,중구-용산구,0,
1020033900,105,중구-용산구,0,
1020034000,101,롯데캐슬에듀포레모델하우스,0,
1020034200,101,청파동입구교차로,0,
1020034300,105,중구-용산구,0,
1020034400,105,중구-용산구,0,
1020034500,101,후암시장,0,
1020034600,101,동자노인정,1,
1020034700,101,동자주유소,1,
1020034800,105,용산구-마포구,0,
1020034900,101,만리시장,1,
1020035000,101,남산도서관,1,
1020035100,105,중구-용산구,0,
1020035200,101,백범삼거리,1,
1020035300,105,중구-용산구,0,
1020035400,101,서울역,0,
1020035500,101,서울역,1,
1020035600,101,서울역,0,
1020035800,101,남산빌딩,0,
1020035900,101,공덕1동사무소,1,
1020036000,101,소화아동병원,1,
1020036100,101,서울역고가차도서측,0,
1020036300,101,서부역,0,
1020036600,101,서부역,0,
1020036800,101,남산어린이놀이터앞교차로,0,
1020037000,105,용산구-마포구,0,
1020037100,105,용산구-마포구,0,
1020037200,105,용산구-마포구,0,
1020037300,101,원효대교북측,0,
1020037400,101,원효대교북측,0,
1020037500,101,원효대교북측,0,
1020037600,104,원효대교,0,
1020037700,104,한강대교,0,
1020037800,102,삼각지고가차도,1,
1020037900,104,삼각지고가차도동측,0,
1020038000,101,한국청소년미디어연맹,0,
1020038100,106,동작대교북단,0,
1020038200,106,한강공원이촌지구서빙고입구,0,
1020038300,101,이태원주공아파트105동,0,
1020038400,104,서빙고지하차도남측,0,
1020038500,104,잠수교,0,
1020038600,104,잠수교,0,
1020038700,106,금산창호,0,
1020038800,106,반포대교북측,0,
1020038900,102,케이마켓,1,
1020039000,104,한남2동지하차도남측,0,
1020039100,106,공중화장실보광나들목,0,
1020039200,101,금곡마을,0,
1020039300,101,버티고개삼거리,0,
1020039400,101,하나투어,0,
1020039500,101,한남오거리,0,
1020039600,102,용산동2가2-11,0,
1020039700,102,문배동7-31,0,
1020039800,102,효창동6-3,0,
1020039900,102,HDC현대산업개발본사,0,
1020040000,102,한강로3가63-385,1,
1020040100,102,용산동5가24-3,0,
1020040200,102,이촌동302-31,0,
1020040300,101,이촌동301-7,0,
1020040400,101,이촌동301-142,0,
1020040500,102,용산동6가412,0,
1020040600,102,이촌동301-7,0,
1020040700,102,이촌동300-11,0,
1020040800,102,동빙고동44-5,0,
1020040900,102,한남동812,0,
1020041000,102,한남동1-418,0,
1020041100,105,용산구-영등포구,0,
1020041200,105,용산구-동작구,0,
1020041301,101,커피타임,0,
1020041401,101,도마스시,0,
1020041501,101,용산우체국,0,
1030000100,104,영동대교북측,0,
1030000400,104,동호대교북측,0,
1030000500,104,성수대교북측,0,
1030001300,101,윤진약국,0,
1030001301,101,성수동1가129-2,0,
1030001400,101,뚝도시장앞교차로,0,
1030002000,101,옥수강변풍림아이원,1,
1030002200,101,성수역앞교차로,1,
1030002300,101,금호삼거리,0,
1030002400,104,옥수터널남측,0,
1030002600,101,경동초등교입구교차로,1,
1030003000,101,금남시장앞교차로,0,
1030003200,101,금호역,1,
1030003300,101,성수동1가685-682,0,
1030003800,101,성동교,0,
1030004700,101,사근삼거리,1,
1030005400,101,양지사거리,1,
1030005700,101,청계8가,1,
1030005800,106,영동대교북측,0,
1030006000,106,열방산업,0,
1030006100,106,강변금호아파트,1,
1030006200,101,청구강변APT,1,
1030006300,101,대보빌라,0,
1030006400,101,세종외과의원,0,
1030006500,106,강변동양아파트,0,
1030006600,101,한국청소년여행사,0,
1030006700,101,한양종합카쎈타,1,
1030006800,101,수도박물관,0,
1030007000,106,한강공원이촌지구입구,0,
1030007100,101,옥수동117-6,0,
1030007200,101,성수메디칼,1,
1030007300,106,성수동1가701-1,0,
1030007400,106,민들레,0,
1030007600,106,성수대교북측,0,
1030007700,106,성수대교북측,0,
1030007800,106,성수대교북측,0,
1030007900,101,성원중학교,0,
1030007901,101,성수동2가333-84,0,
1030008000,101,옥수동아파트,0,
1030008200,106,성수동1가689-15,0,
1030008300,101,성수여중,0,
1030008600,101,뚝도아리수정수센터,1,
1030008700,106,성수동1가685-717,0,
1030008900,106,성수대교북측,0,
1030009000,101,성원상떼뷰,0,
1030009100,106,성수대교북측,0,
1030009200,101,두산식품동부영업소,0,
1030009201,101,성수동1가656-277,0,
1030009300,106,성수동1가695-1,0,
1030009400,101,옥정중학교앞교차로,0,
1030009500,101,옥정초등학교,1,
1030009600,101,옥수강변풍림아이원,0,
1030009800,106,성수대교북측,0,
1030009900,101,옥수역교차로,1,
1030010000,101,옥수강변풍림아이원,0,
1030010100,101,옥수강변풍림아이원,0,
1030010200,101,서울숲입구교차로,1,
1030010300,106,옥수동492,0,
1030010500,101,교연학원,0,
1030010600,101,옥수강변풍림아이원,0,
1030010700,101,광림물산,0,
1030010900,101,서울숲관리사무소,1,
1030011000,104,무지개터널동측,0,
1030011100,101,옥수역7번출구,0,
1030011200,106,동부간선도로입구,0,
1030011300,101,극동체육관,0,
1030011301,101,옥수동238-6,0,
1030011400,102,옥수동극동아파트,0,
1030011500,104,무지개터널서측,0,
1030011600,101,옥수역7번출구,0,
1030011700,106,성수JC,0,
1030011800,101,성수대교,0,
1030011900,101,성수대교,0,
1030012000,106,성수JC,0,
1030012100,101,성수대교,0,
1030012200,101,성수대교,0,
1030012300,101,성수대교북단교차로,1,
1030012400,101,뚝섬역앞,0,
1030012500,101,옥수교회앞,1,
1030012600,101,경동초교오거리,0,
1030012700,101,성수대교,0,
1030012800,101,성수대교,0,
1030012900,101,성수대교,0,
1030013000,101,목수책방,0,
1030013100,101,제일빌딩,1,
1030013200,101,뚝섬역앞,0,
1030013300,101,옥수터널,0,
1030013400,101,서울숲입구,1,
1030013500,101,승림빌딩,0,
1030013600,101,금호삼거리,1,
1030013800,101,용비교앞,0,
1030014000,101,금호삼거리,1,
1030014100,101,서울숲역4번출구,1,
1030014200,101,태화약국,1,
1030014300,101,금호삼거리,0,
1030014400,101,옥수교회,0,
1030014500,101,옥수사거리,1,
1030014600,106,강변북로분기점,0,
1030014700,101,남영빌딩,0,
1030014800,101,성수미술관,0,
1030014900,106,성수동1가685-31,0,
1030015000,101,성수동1가685-366,0,
1030015100,104,옥수터널북측,0,
1030015200,104,응봉지하차도,0,
1030015300,101,현대서비스앞,0,
1030015400,101,금호정원빌라트,1,
1030015500,101,응봉교앞,0,
1030015600,101,개풍빌딩,1,
1030015700,101,응봉교앞,0,
1030015800,101,성수쇼핑센타,0,
1030015900,101,응봉교앞교차로,1,
1030016000,101,뚝섬역7번출구,1,
1030016100,101,금호동4가110-1,0,
1030016200,101,금호동4가136-1,0,
1030016300,101,뚝섬역1번출구,0,
1030016400,101,응봉지하차도,0,
1030016500,101,동호신용협동조합,0,
1030016700,101,금호동4가76-2,0,
1030016800,101,금호동4가95-5,0,
1030016900,101,금호사거리,1,
1030017000,101,금호동4가116,0,
1030017100,101,뚝섬역앞교차로,1,
1030017200,101,금호동3가218-1,0,
1030017300,101,화양4거리,1,
1030017400,101,금호동4가136-1,1,
1030017500,101,금호역앞교차로,1,
1030017600,101,금호동1가1806-1,0,
1030017700,101,금호역,0,
1030017800,101,금호동2가1207-3,0,
1030018000,101,세신빌딩,1,
1030018100,101,주택은행금호동지점,0,
1030018101,101,금호동3가1266-1,0,
1030018200,101,응봉지하차도,0,
1030018500,101,치과의사회관앞교차로,1,
1030018600,101,응봉지하차도,0,
1030018700,101,금호삼성아파트,1,
1030018800,104,뚝섬유수지체육공원,0,
1030018900,101,금호터널남측,0,
1030019000,101,뚝섬역,0,
1030019100,101,성수동2가삼거리,1,
1030019200,101,중구-성동구,0,
1030019300,101,응봉현대아파트,0,
1030019400,101,조은미술학원,0,
1030019500,101,두산아파트,0,
1030019600,103,속성변화점,0,
1030019700,101,한신휴플러,0,
1030019800,105,중구-성동구,0,
1030019900,101,상원삼거리,1,
1030020000,101,조의원,1,
1030020100,101,성동교앞,0,
1030020200,101,응봉역앞,0,
1030020300,101,성수동1가672-3,0,
1030020400,101,성동교앞,1,
1030020500,101,성동교사거리,1,
1030020600,101,신양빌딩,1,
1030020700,101,신스기모,0,
1030020800,101,제일카정비센타,0,
1030020900,106,성수동1가674-1,0,
1030021100,101,금호벽산아파트,1,
1030021101,101,금호고등학교,0,
1030021200,106,성수동1가674-1,0,
1030021300,101,동아리버그린아파트,1,
1030021500,101,응봉동리버그린동아아,0,
1030021600,101,성동교,0,
1030021700,101,성동교북측,0,
1030021701,101,행당동40-30,0,
1030022000,103,속성변화점,0,
1030022100,101,금일어린이집,0,
1030022200,101,응봉삼거리,1,
1030022300,106,화인리버빌,0,
1030022400,101,신금호역앞교차로,0,
1030022401,101,신금호역교차로,1,
1030022500,101,논골사거리,1,
1030022600,101,행당동한진아파트,1,
1030022700,101,신동아상가,1,
1030022800,106,송정동73-12,0,
1030022900,106,군자교,0,
1030023000,101,대경상고,0,
1030023100,105,중구-성동구,0,
1030023200,101,무학여고담길삼거리,1,
1030023300,101,행현초등학교,1,
1030023400,101,한양대병원,0,
1030023500,101,한양대병원앞교차로,1,
1030023600,101,한양대병원,0,
1030023700,101,볼보서비스센타,0,
1030023800,101,극동미라주아파트,1,
1030023900,106,군자교,0,
1030024000,101,행당굴다리,1,
1030024100,101,한양대병원,1,
1030024200,101,한양대병원,0,
1030024300,106,군자교,0,
1030024400,101,무학여고앞교차로,1,
1030024600,101,행당지하보차도,0,
1030024601,101,동마중학교,0,
1030024700,101,세림간호학원,1,
1030024900,101,왕도교회,1,
1030025000,101,삼호오피스텔,0,
1030025100,106,군자교,0,
1030025200,101,두성빌딩,0,
1030025300,101,행당풍림아이원,1,
1030025400,104,왕십리지하차도남측,0,
1030025500,101,교육복지통합센터,0,
1030025600,101,부현주유소,0,
1030025700,105,성동구-동대문구,0,
1030025800,105,성동구-동대문구,0,
1030025900,106,군자교,0,
1030026000,101,장한평역6번출구,0,
1030026100,101,라이온스협회,0,
1030026200,106,군자교,0,
1030026300,101,라이온스협회,0,
1030026400,101,왕십리역앞,0,
1030026500,101,왕십리역앞교차로,1,
1030026600,101,사근삼거리,0,
1030026700,101,장한평역4번출구,0,
1030026800,105,중구-성동구,0,
1030026900,101,왕십리역앞,0,
1030027000,101,사근삼거리,0,
1030027100,101,장한평역4번출구,0,
1030027200,101,장한평역교차로,1,
1030027300,101,장한평역,0,
1030027400,101,왕십리역1번출구,0,
1030027500,101,왕십리역,0,
1030027600,101,왕십리역2번출구,0,
1030027700,106,마장동분기점,0,
1030027800,101,삼우빌딩,1,
1030027900,101,장한평역,0,
1030028000,106,사근IC,0,
1030028100,101,사근삼거리,0,
1030028200,101,용답동우체국,1,
1030028300,101,금호베스트빌아파트,1,
1030028400,101,협동카센타,0,
1030028600,101,왕십리지하차도북측,0,
1030029000,101,성동구-동대문구,0,
1030029100,106,사근IC,0,
1030029300,101,부티크호텔K동대문점,0,
1030029400,101,성동종합행정마을,1,
1030029500,101,도이치모터스빌딩,1,
1030029600,101,상왕십리역앞교차로,0,
1030029601,101,도선동590,1,
1030029800,101,성동샤르망,1,
1030029900,101,덕수빌딩,0,
1030030000,101,성림교회,0,
1030030200,101,성동고교교차로,1,
1030030300,101,답십리역교차로,1,
1030030400,101,사근램프앞교차로,1,
1030030500,101,마장역앞교차로,1,
1030030700,101,도선사거리,1,
1030030800,101,마장지하차도,1,
1030031200,101,중앙시티빌,1,
1030031500,101,도선사거리,1,
1030031800,101,도선사거리,1,
1030031900,101,홍익빌딩,1,
1030032000,101,흥일연립,0,
1030032500,101,동부시장,1,
1030032600,101,푸른마을2차,0,
1030032700,106,서울개인택시운송사업조합동부지,0,
1030032800,101,마장동주민센터앞교차로,1,
1030032900,101,답십리역2번출구,1,
1030033000,101,대흥카센타,1,
1030033200,101,만화삼거리,1,
1030033400,101,황학사거리,1,
1030033500,101,마장2교앞,1,
1030033600,101,마장2교앞교차로,1,
1030033700,101,신답지하차도,1,
1030033800,101,청계9가사거리,1,
1030034100,101,마장현대아파트,0,
1030034200,101,비우당교,0,
1030034300,101,비우당교,0,
1030034400,104,신답지하차도북측,0,
1030034500,101,청계8가사거리,0,
1030034600,101,청계8가사거리,0,
1030034700,101,청계8가사거리,0,
1030034800,101,시설관리공단,0,
1030034900,101,시설관리공단,0,
1030035000,101,청계8가사거리,1,
1030035100,101,시설관리공단,0,
1030035200,101,시설관리공단교차로,1,
1030035300,101,청계한신휴플러스앞교차로,1,
